#       time                  x1                  y1                  z1                  x2                  y2                  z2
 565.4062500    2.5211921839e-07    1.0386048048e-06    4.8659068395e-07    2.5211921839e-07    1.0386048048e-06    4.8659068395e-07
 565.4125000    2.5272691705e-07    1.0401373832e-06    4.8754418450e-07    2.5272691705e-07    1.0401373832e-06    4.8754418450e-07
 565.4187500    2.5333461572e-07    1.0416699616e-06    4.8849768506e-07    2.5333461572e-07    1.0416699616e-06    4.8849768506e-07
 565.4250000    2.5394231439e-07    1.0432025400e-06    4.8945118561e-07    2.5394231439e-07    1.0432025400e-06    4.8945118561e-07
 565.4312500    2.5455001306e-07    1.0447351184e-06    4.9040468616e-07    2.5455001306e-07    1.0447351184e-06    4.9040468616e-07
 565.4375000    2.5515771172e-07    1.0462676968e-06    4.9135818671e-07    2.5515771172e-07    1.0462676968e-06    4.9135818671e-07
 565.4437500    2.5576541039e-07    1.0478002752e-06    4.9231168727e-07    2.5576541039e-07    1.0478002752e-06    4.9231168727e-07
 565.4500000    2.5637310906e-07    1.0493328536e-06    4.9326518782e-07    2.5637310906e-07    1.0493328536e-06    4.9326518782e-07
 565.4562500    2.5698080773e-07    1.0508654320e-06    4.9421868837e-07    2.5698080773e-07    1.0508654320e-06    4.9421868837e-07
 565.4625000    2.5758850640e-07    1.0523980104e-06    4.9517218893e-07    2.5758850640e-07    1.0523980104e-06    4.9517218893e-07
 565.4687500    2.5819620506e-07    1.0539305888e-06    4.9612568948e-07    2.5819620506e-07    1.0539305888e-06    4.9612568948e-07
 565.4750000    2.5880390373e-07    1.0554631672e-06    4.9707919004e-07    2.5880390373e-07    1.0554631672e-06    4.9707919004e-07
 565.4812500    2.5941160240e-07    1.0569957457e-06    4.9803269059e-07    2.5941160240e-07    1.0569957457e-06    4.9803269059e-07
 565.4875000    2.6001930107e-07    1.0585283241e-06    4.9898619114e-07    2.6001930107e-07    1.0585283241e-06    4.9898619114e-07
 565.4937500    2.6062699974e-07    1.0600609025e-06    4.9993969170e-07    2.6062699974e-07    1.0600609025e-06    4.9993969170e-07
 565.5000000    2.6123469841e-07    1.0615934809e-06    5.0089319226e-07    2.6123469841e-07    1.0615934809e-06    5.0089319226e-07
 565.5062500    2.6184239708e-07    1.0631260593e-06    5.0184669281e-07    2.6184239708e-07    1.0631260593e-06    5.0184669281e-07
 565.5125000    2.6245009575e-07    1.0646586377e-06    5.0280019337e-07    2.6245009575e-07    1.0646586377e-06    5.0280019337e-07
 565.5187500    2.6305779442e-07    1.0661912161e-06    5.0375369392e-07    2.6305779442e-07    1.0661912161e-06    5.0375369392e-07
 565.5250000    2.6366549310e-07    1.0677237945e-06    5.0470719448e-07    2.6366549310e-07    1.0677237945e-06    5.0470719448e-07
 565.5312500    2.6427319177e-07    1.0692563729e-06    5.0566069504e-07    2.6427319177e-07    1.0692563729e-06    5.0566069504e-07
 565.5375000    2.6488089044e-07    1.0707889513e-06    5.0661419560e-07    2.6488089044e-07    1.0707889513e-06    5.0661419560e-07
 565.5437500    2.6548858911e-07    1.0723215297e-06    5.0756769615e-07    2.6548858911e-07    1.0723215297e-06    5.0756769615e-07
 565.5500000    2.6609628778e-07    1.0738541081e-06    5.0852119671e-07    2.6609628778e-07    1.0738541081e-06    5.0852119671e-07
 565.5562500    2.6670398646e-07    1.0753866865e-06    5.0947469727e-07    2.6670398646e-07    1.0753866865e-06    5.0947469727e-07
 565.5625000    2.6731168513e-07    1.0769192649e-06    5.1042819783e-07    2.6731168513e-07    1.0769192649e-06    5.1042819783e-07
 565.5687500    2.6791938380e-07    1.0784518433e-06    5.1138169839e-07    2.6791938380e-07    1.0784518433e-06    5.1138169839e-07
 565.5750000    2.6852708248e-07    1.0799844217e-06    5.1233519895e-07    2.6852708248e-07    1.0799844217e-06    5.1233519895e-07
 565.5812500    2.6913478115e-07    1.0815170001e-06    5.1328869951e-07    2.6913478115e-07    1.0815170001e-06    5.1328869951e-07
 565.5875000    2.6974247982e-07    1.0830495785e-06    5.1424220006e-07    2.6974247982e-07    1.0830495785e-06    5.1424220006e-07
 565.5937500    2.7035017850e-07    1.0845821569e-06    5.1519570062e-07    2.7035017850e-07    1.0845821569e-06    5.1519570062e-07
 565.6000000    2.7095787717e-07    1.0861147354e-06    5.1614920118e-07    2.7095787717e-07    1.0861147354e-06    5.1614920118e-07
 565.6062500    2.7156557585e-07    1.0876473138e-06    5.1710270175e-07    2.7156557585e-07    1.0876473138e-06    5.1710270175e-07
 565.6125000    2.7217327452e-07    1.0891798922e-06    5.1805620231e-07    2.7217327452e-07    1.0891798922e-06    5.1805620231e-07
 565.6187500    2.7278097320e-07    1.0907124706e-06    5.1900970287e-07    2.7278097320e-07    1.0907124706e-06    5.1900970287e-07
 565.6250000    2.7338867187e-07    1.0922450490e-06    5.1996320343e-07    2.7338867187e-07    1.0922450490e-06    5.1996320343e-07
 565.6312500    2.7399637055e-07    1.0937776274e-06    5.2091670399e-07    2.7399637055e-07    1.0937776274e-06    5.2091670399e-07
 565.6375000    2.7460406922e-07    1.0953102058e-06    5.2187020455e-07    2.7460406922e-07    1.0953102058e-06    5.2187020455e-07
 565.6437500    2.7521176790e-07    1.0968427842e-06    5.2282370511e-07    2.7521176790e-07    1.0968427842e-06    5.2282370511e-07
 565.6500000    2.7581946657e-07    1.0983753626e-06    5.2377720568e-07    2.7581946657e-07    1.0983753626e-06    5.2377720568e-07
 565.6562500    2.7642716525e-07    1.0999079410e-06    5.2473070624e-07    2.7642716525e-07    1.0999079410e-06    5.2473070624e-07
 565.6625000    2.7703486393e-07    1.1014405194e-06    5.2568420680e-07    2.7703486393e-07    1.1014405194e-06    5.2568420680e-07
 565.6687500    2.7764256261e-07    1.1029730979e-06    5.2663770737e-07    2.7764256261e-07    1.1029730979e-06    5.2663770737e-07
 565.6750000    2.7825026128e-07    1.1045056763e-06    5.2759120793e-07    2.7825026128e-07    1.1045056763e-06    5.2759120793e-07
 565.6812500    2.7885795996e-07    1.1060382547e-06    5.2854470849e-07    2.7885795996e-07    1.1060382547e-06    5.2854470849e-07
 565.6875000    2.7946565864e-07    1.1075708331e-06    5.2949820906e-07    2.7946565864e-07    1.1075708331e-06    5.2949820906e-07
 565.6937500    2.8007335732e-07    1.1091034115e-06    5.3045170962e-07    2.8007335732e-07    1.1091034115e-06    5.3045170962e-07
 565.7000000    2.8068105600e-07    1.1106359899e-06    5.3140521019e-07    2.8068105600e-07    1.1106359899e-06    5.3140521019e-07
 565.7062500    2.8128875467e-07    1.1121685683e-06    5.3235871075e-07    2.8128875467e-07    1.1121685683e-06    5.3235871075e-07
 565.7125000    2.8189645335e-07    1.1137011467e-06    5.3331221132e-07    2.8189645335e-07    1.1137011467e-06    5.3331221132e-07
 565.7187500    2.8250415203e-07    1.1152337251e-06    5.3426571188e-07    2.8250415203e-07    1.1152337251e-06    5.3426571188e-07
 565.7250000    2.8311185071e-07    1.1167663036e-06    5.3521921245e-07    2.8311185071e-07    1.1167663036e-06    5.3521921245e-07
 565.7312500    2.8371954939e-07    1.1182988820e-06    5.3617271302e-07    2.8371954939e-07    1.1182988820e-06    5.3617271302e-07
 565.7375000    2.8432724807e-07    1.1198314604e-06    5.3712621358e-07    2.8432724807e-07    1.1198314604e-06    5.3712621358e-07
 565.7437500    2.8493494675e-07    1.1213640388e-06    5.3807971415e-07    2.8493494675e-07    1.1213640388e-06    5.3807971415e-07
 565.7500000    2.8554264543e-07    1.1228966172e-06    5.3903321472e-07    2.8554264543e-07    1.1228966172e-06    5.3903321472e-07
 565.7562500    2.8615034411e-07    1.1244291956e-06    5.3998671528e-07    2.8615034411e-07    1.1244291956e-06    5.3998671528e-07
 565.7625000    2.8675804280e-07    1.1259617740e-06    5.4094021585e-07    2.8675804280e-07    1.1259617740e-06    5.4094021585e-07
 565.7687500    2.8736574148e-07    1.1274943524e-06    5.4189371642e-07    2.8736574148e-07    1.1274943524e-06    5.4189371642e-07
 565.7750000    2.8797344016e-07    1.1290269309e-06    5.4284721699e-07    2.8797344016e-07    1.1290269309e-06    5.4284721699e-07
 565.7812500    2.8858113884e-07    1.1305595093e-06    5.4380071756e-07    2.8858113884e-07    1.1305595093e-06    5.4380071756e-07
 565.7875000    2.8918883752e-07    1.1320920877e-06    5.4475421812e-07    2.8918883752e-07    1.1320920877e-06    5.4475421812e-07
 565.7937500    2.8979653621e-07    1.1336246661e-06    5.4570771869e-07    2.8979653621e-07    1.1336246661e-06    5.4570771869e-07
 565.8000000    2.9040423489e-07    1.1351572445e-06    5.4666121926e-07    2.9040423489e-07    1.1351572445e-06    5.4666121926e-07
 565.8062500    2.9101193357e-07    1.1366898229e-06    5.4761471983e-07    2.9101193357e-07    1.1366898229e-06    5.4761471983e-07
 565.8125000    2.9161963225e-07    1.1382224013e-06    5.4856822040e-07    2.9161963225e-07    1.1382224013e-06    5.4856822040e-07
 565.8187500    2.9222733094e-07    1.1397549798e-06    5.4952172097e-07    2.9222733094e-07    1.1397549798e-06    5.4952172097e-07
 565.8250000    2.9283502962e-07    1.1412875582e-06    5.5047522154e-07    2.9283502962e-07    1.1412875582e-06    5.5047522154e-07
 565.8312500    2.9344272831e-07    1.1428201366e-06    5.5142872211e-07    2.9344272831e-07    1.1428201366e-06    5.5142872211e-07
 565.8375000    2.9405042699e-07    1.1443527150e-06    5.5238222268e-07    2.9405042699e-07    1.1443527150e-06    5.5238222268e-07
 565.8437500    2.9465812567e-07    1.1458852934e-06    5.5333572326e-07    2.9465812567e-07    1.1458852934e-06    5.5333572326e-07
 565.8500000    2.9526582436e-07    1.1474178718e-06    5.5428922383e-07    2.9526582436e-07    1.1474178718e-06    5.5428922383e-07
 565.8562500    2.9587352304e-07    1.1489504503e-06    5.5524272440e-07    2.9587352304e-07    1.1489504503e-06    5.5524272440e-07
 565.8625000    2.9648122173e-07    1.1504830287e-06    5.5619622497e-07    2.9648122173e-07    1.1504830287e-06    5.5619622497e-07
 565.8687500    2.9708892042e-07    1.1520156071e-06    5.5714972554e-07    2.9708892042e-07    1.1520156071e-06    5.5714972554e-07
 565.8750000    2.9769661910e-07    1.1535481855e-06    5.5810322612e-07    2.9769661910e-07    1.1535481855e-06    5.5810322612e-07
 565.8812500    2.9830431779e-07    1.1550807639e-06    5.5905672669e-07    2.9830431779e-07    1.1550807639e-06    5.5905672669e-07
 565.8875000    2.9891201647e-07    1.1566133423e-06    5.6001022726e-07    2.9891201647e-07    1.1566133423e-06    5.6001022726e-07
 565.8937500    2.9951971516e-07    1.1581459208e-06    5.6096372784e-07    2.9951971516e-07    1.1581459208e-06    5.6096372784e-07
 565.9000000    3.0012741385e-07    1.1596784992e-06    5.6191722841e-07    3.0012741385e-07    1.1596784992e-06    5.6191722841e-07
 565.9062500    3.0073511253e-07    1.1612110776e-06    5.6287072899e-07    3.0073511253e-07    1.1612110776e-06    5.6287072899e-07
 565.9125000    3.0134281122e-07    1.1627436560e-06    5.6382422956e-07    3.0134281122e-07    1.1627436560e-06    5.6382422956e-07
 565.9187500    3.0195050991e-07    1.1642762344e-06    5.6477773013e-07    3.0195050991e-07    1.1642762344e-06    5.6477773013e-07
 565.9250000    3.0255820860e-07    1.1658088129e-06    5.6573123071e-07    3.0255820860e-07    1.1658088129e-06    5.6573123071e-07
 565.9312500    3.0316590729e-07    1.1673413913e-06    5.6668473129e-07    3.0316590729e-07    1.1673413913e-06    5.6668473129e-07
 565.9375000    3.0377360597e-07    1.1688739697e-06    5.6763823186e-07    3.0377360597e-07    1.1688739697e-06    5.6763823186e-07
 565.9437500    3.0438130466e-07    1.1704065481e-06    5.6859173244e-07    3.0438130466e-07    1.1704065481e-06    5.6859173244e-07
 565.9500000    3.0498900335e-07    1.1719391265e-06    5.6954523301e-07    3.0498900335e-07    1.1719391265e-06    5.6954523301e-07
 565.9562500    3.0559670204e-07    1.1734717050e-06    5.7049873359e-07    3.0559670204e-07    1.1734717050e-06    5.7049873359e-07
 565.9625000    3.0620440073e-07    1.1750042834e-06    5.7145223417e-07    3.0620440073e-07    1.1750042834e-06    5.7145223417e-07
 565.9687500    3.0681209942e-07    1.1765368618e-06    5.7240573474e-07    3.0681209942e-07    1.1765368618e-06    5.7240573474e-07
 565.9750000    3.0741979811e-07    1.1780694402e-06    5.7335923532e-07    3.0741979811e-07    1.1780694402e-06    5.7335923532e-07
 565.9812500    3.0802749680e-07    1.1796020186e-06    5.7431273590e-07    3.0802749680e-07    1.1796020186e-06    5.7431273590e-07
 565.9875000    3.0863519549e-07    1.1811345971e-06    5.7526623648e-07    3.0863519549e-07    1.1811345971e-06    5.7526623648e-07
 565.9937500    3.0924289418e-07    1.1826671755e-06    5.7621973705e-07    3.0924289418e-07    1.1826671755e-06    5.7621973705e-07
 566.0000000    3.0985059287e-07    1.1841997539e-06    5.7717323763e-07    3.0985059287e-07    1.1841997539e-06    5.7717323763e-07
 566.0062500    3.1045829157e-07    1.1857323323e-06    5.7812673821e-07    3.1045829157e-07    1.1857323323e-06    5.7812673821e-07
 566.0125000    3.1106599026e-07    1.1872649107e-06    5.7908023879e-07    3.1106599026e-07    1.1872649107e-06    5.7908023879e-07
 566.0187500    3.1167368895e-07    1.1887974892e-06    5.8003373937e-07    3.1167368895e-07    1.1887974892e-06    5.8003373937e-07
 566.0250000    3.1228138764e-07    1.1903300676e-06    5.8098723995e-07    3.1228138764e-07    1.1903300676e-06    5.8098723995e-07
 566.0312500    3.1288908633e-07    1.1918626460e-06    5.8194074053e-07    3.1288908633e-07    1.1918626460e-06    5.8194074053e-07
 566.0375000    3.1349678503e-07    1.1933952244e-06    5.8289424111e-07    3.1349678503e-07    1.1933952244e-06    5.8289424111e-07
 566.0437500    3.1410448372e-07    1.1949278029e-06    5.8384774169e-07    3.1410448372e-07    1.1949278029e-06    5.8384774169e-07
 566.0500000    3.1471218241e-07    1.1964603813e-06    5.8480124227e-07    3.1471218241e-07    1.1964603813e-06    5.8480124227e-07
 566.0562500    3.1531988111e-07    1.1979929597e-06    5.8575474285e-07    3.1531988111e-07    1.1979929597e-06    5.8575474285e-07
 566.0625000    3.1592757980e-07    1.1995255381e-06    5.8670824343e-07    3.1592757980e-07    1.1995255381e-06    5.8670824343e-07
 566.0687500    3.1653527849e-07    1.2010581166e-06    5.8766174402e-07    3.1653527849e-07    1.2010581166e-06    5.8766174402e-07
 566.0750000    3.1714297719e-07    1.2025906950e-06    5.8861524460e-07    3.1714297719e-07    1.2025906950e-06    5.8861524460e-07
 566.0812500    3.1775067588e-07    1.2041232734e-06    5.8956874518e-07    3.1775067588e-07    1.2041232734e-06    5.8956874518e-07
 566.0875000    3.1835837458e-07    1.2056558518e-06    5.9052224576e-07    3.1835837458e-07    1.2056558518e-06    5.9052224576e-07
 566.0937500    3.1896607327e-07    1.2071884303e-06    5.9147574635e-07    3.1896607327e-07    1.2071884303e-06    5.9147574635e-07
 566.1000000    3.1957377197e-07    1.2087210087e-06    5.9242924693e-07    3.1957377197e-07    1.2087210087e-06    5.9242924693e-07
 566.1062500    3.2018147066e-07    1.2102535871e-06    5.9338274751e-07    3.2018147066e-07    1.2102535871e-06    5.9338274751e-07
 566.1125000    3.2078916936e-07    1.2117861655e-06    5.9433624810e-07    3.2078916936e-07    1.2117861655e-06    5.9433624810e-07
 566.1187500    3.2139686806e-07    1.2133187440e-06    5.9528974868e-07    3.2139686806e-07    1.2133187440e-06    5.9528974868e-07
 566.1250000    3.2200456675e-07    1.2148513224e-06    5.9624324926e-07    3.2200456675e-07    1.2148513224e-06    5.9624324926e-07
 566.1312500    3.2261226545e-07    1.2163839008e-06    5.9719674985e-07    3.2261226545e-07    1.2163839008e-06    5.9719674985e-07
 566.1375000    3.2321996415e-07    1.2179164792e-06    5.9815025043e-07    3.2321996415e-07    1.2179164792e-06    5.9815025043e-07
 566.1437500    3.2382766284e-07    1.2194490577e-06    5.9910375102e-07    3.2382766284e-07    1.2194490577e-06    5.9910375102e-07
 566.1500000    3.2443536154e-07    1.2209816361e-06    6.0005725160e-07    3.2443536154e-07    1.2209816361e-06    6.0005725160e-07
 566.1562500    3.2504306024e-07    1.2225142145e-06    6.0101075219e-07    3.2504306024e-07    1.2225142145e-06    6.0101075219e-07
 566.1625000    3.2565075894e-07    1.2240467930e-06    6.0196425278e-07    3.2565075894e-07    1.2240467930e-06    6.0196425278e-07
 566.1687500    3.2625845763e-07    1.2255793714e-06    6.0291775336e-07    3.2625845763e-07    1.2255793714e-06    6.0291775336e-07
 566.1750000    3.2686615633e-07    1.2271119498e-06    6.0387125395e-07    3.2686615633e-07    1.2271119498e-06    6.0387125395e-07
 566.1812500    3.2747385503e-07    1.2286445282e-06    6.0482475454e-07    3.2747385503e-07    1.2286445282e-06    6.0482475454e-07
 566.1875000    3.2808155373e-07    1.2301771067e-06    6.0577825512e-07    3.2808155373e-07    1.2301771067e-06    6.0577825512e-07
 566.1937500    3.2868925243e-07    1.2317096851e-06    6.0673175571e-07    3.2868925243e-07    1.2317096851e-06    6.0673175571e-07
 566.2000000    3.2929695113e-07    1.2332422635e-06    6.0768525630e-07    3.2929695113e-07    1.2332422635e-06    6.0768525630e-07
 566.2062500    3.2990464983e-07    1.2347748420e-06    6.0863875689e-07    3.2990464983e-07    1.2347748420e-06    6.0863875689e-07
 566.2125000    3.3051234853e-07    1.2363074204e-06    6.0959225747e-07    3.3051234853e-07    1.2363074204e-06    6.0959225747e-07
 566.2187500    3.3112004723e-07    1.2378399988e-06    6.1054575806e-07    3.3112004723e-07    1.2378399988e-06    6.1054575806e-07
